                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     167                                      783                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.4573087819262564E+007                  4.3005095664210618E+006                  5.6069900042812988E+003                  7.0169257409903341E-001                  8.8770167093978480E-001                 -1.7623211794050770E+000                  6.9896532772160369E-001                  6.8739820076072310E-005                  2.8077813408567609E-001                  2.3200392209633044E-003                  2.3250571253446151E-003                  9.3804557732054712E-003                  2.0850244238750366E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.9984201101517218E-001                  8.8772432208230261E-005                  2.8005546744525717E-001                  3.3643851539166356E-003                  1.1065948054260928E-003                  9.3805228948888771E-003                  2.0850244238750366E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.3706197237285614E+003                  3.7806544979411006E+007                  1.4251255277768764E+010                  6.9882155405341528E-001                  6.9882155405341528E-001                  1.0226359785862526E-047                  1.9340255653854117E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4066196761651602E+015                               "r24.08.1"                               "gfortran"                                 "13.3.0"                  "aarch64-macos-24.10.1"                                 "CRMATH"                               "20250503"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                     215                  9.9999968600985190E-001                 -5.4189594574234556E-002                  4.4983016302939491E+000                 -3.8262653202082872E+000                  8.6784628095279750E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.2374737930924843E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     216                  9.9999966514824501E-001                 -5.4231095564612523E-002                  4.5031208299083749E+000                 -3.8095096167956544E+000                  8.7012396626193418E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.3264759418743034E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     217                  9.9999965124050716E-001                 -5.4257722040542029E-002                  4.5087150462614876E+000                 -3.7905466643968930E+000                  8.7272012486033592E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.4315035466484025E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     218                  9.9999962323882807E-001                 -5.4309054875202108E-002                  4.5140246400076220E+000                 -3.7724250576348246E+000                  8.7519209941144140E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.5363232790277952E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     219                  9.9999960895868412E-001                 -5.4334170086004954E-002                  4.5174933519136831E+000                 -3.7607982038789940E+000                  8.7678598909048908E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.6059564829747417E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     220                  9.9999959467854016E-001                 -5.4358626024341786E-002                  4.5216959261387419E+000                 -3.7468805651051085E+000                  8.7869987671216254E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.6918416666142285E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     221                  9.9999957325832434E-001                 -5.4394160338349207E-002                  4.5265293981898074E+000                 -3.7309557432883014E+000                  8.8089118214980626E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.7936107506660131E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     222                  9.9999955183810829E-001                 -5.4428423529591666E-002                  4.5303979095846447E+000                 -3.7182783379736328E+000                  8.8263696451774738E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.8773864252458376E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     223                  9.9999953755796434E-001                 -5.4450612841005420E-002                  4.5341590123517586E+000                 -3.7061404813513730E+000                  8.8431560975121908E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.9599635592245015E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     224                  9.9999951613774840E-001                 -5.4482985552010421E-002                  4.5376479667089207E+000                 -3.6948785453790518E+000                  8.8587166097757670E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.0387121197059636E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     225                  9.9999950321974584E-001                 -5.4502012352048462E-002                  4.5414899296317923E+000                 -3.6826963710779084E+000                  8.8756363805411524E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.1262700801703308E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     226                  9.9999947738374084E-001                 -5.4539020523458985E-002                  4.5451826391907346E+000                 -3.6709406962800579E+000                  8.8919270628381231E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.2131682696737443E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     227                  9.9999946446573829E-001                 -5.4557033873550383E-002                  4.5487904957333720E+000                 -3.6596722366585075E+000                  8.9076312579873314E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.2987453088547984E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     228                  9.9999943862973317E-001                 -5.4592144268160496E-002                  4.5534216375133942E+000                 -3.6452508884491102E+000                  8.9277304256333547E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.4116205575461692E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     229                  9.9999941279372828E-001                 -5.4626116023338452E-002                  4.5589084286501871E+000                 -3.6284253012919851E+000                  8.9512765083156598E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.5482358400018035E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     230                  9.9999937499457481E-001                 -5.4673942876761278E-002                  4.5648173910528822E+000                 -3.6104160927176325E+000                  8.9764984665202849E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.7005679674250314E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     231                  9.9999934072317809E-001                 -5.4715557550425224E-002                  4.5711337527095752E+000                 -3.5915209023242221E+000                  9.0030944955456444E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  3.8674761325869724E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     232                  9.9999929435555968E-001                 -5.4769480990991132E-002                  4.5763001286003817E+000                 -3.5760810316546987E+000                  9.0248046472385290E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.0094734360148304E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     233                  9.9999927117175047E-001                 -5.4795508203378737E-002                  4.5798153283781495E+000                 -3.5657623696564933E+000                  9.0393898036805673E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.1072863173134398E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     234                  9.9999924565061804E-001                 -5.4823491904812872E-002                  4.5845326448033212E+000                 -3.5520959823861218E+000                  9.0587772228563637E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.2405408651493666E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     235                  9.9999920386293439E-001                 -5.4867903433221447E-002                  4.5910729396427321E+000                 -3.5333646667709919E+000                  9.0854214358643635E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.4302820947409265E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     236                  9.9999914814602286E-001                 -5.4924638929745841E-002                  4.5964476033411072E+000                 -3.5180123771412362E+000                  9.1072479757367066E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.5921538807910736E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     237                  9.9999911945308306E-001                 -5.4952849898862760E-002                  4.5999975178251704E+000                 -3.5080472938990632E+000                  9.1214877378133483E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.7003985056118060E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     238                  9.9999909076014304E-001                 -5.4980426237481082E-002                  4.6043168808525561E+000                 -3.4960722675782749E+000                  9.1386592509435474E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.8338810053281217E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     239                  9.9999904772073323E-001                 -5.5020675189153240E-002                  4.6091199577757127E+000                 -3.4828395904539731E+000                  9.1576554840318174E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  4.9858276328228626E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     240                  9.9999900806058117E-001                 -5.5056660421719694E-002                  4.6141895346436756E+000                 -3.4690757499213212E+000                  9.1774942775542119E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.1489809436635591E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     241                  9.9999895743321732E-001                 -5.5101176015013013E-002                  4.6201487451635836E+000                 -3.4530949364557690E+000                  9.2005996667320957E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.3451743751717599E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     242                  9.9999889761884042E-001                 -5.5151886114031830E-002                  4.6250257613624797E+000                 -3.4400947548125003E+000                  9.2194111393827001E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.5103185881985823E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     243                  9.9999886311814534E-001                 -5.5180280677459004E-002                  4.6298732154372537E+000                 -3.4274489002514019E+000                  9.2378317051120220E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.6758938374630916E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     244                  9.9999880124429807E-001                 -5.5229755634031229E-002                  4.6343633967418798E+000                 -3.4157406283861782E+000                  9.2548694625608476E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.8336601294070995E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     245                  9.9999877030737416E-001                 -5.5253841235530170E-002                  4.6383598068202847E+000                 -3.4055209702986136E+000                  9.2698317897617919E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  5.9749761331062458E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     246                  9.9999871670036666E-001                 -5.5294614883220274E-002                  4.6428889287907094E+000                 -3.3939948021050235E+000                  9.2867187948802137E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.1385031554985119E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     247                  9.9999867136019882E-001                 -5.5328206159470809E-002                  4.6475602061632868E+000                 -3.3822781315628005E+000                  9.3039573286029231E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.3093577985759219E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     248                  9.9999861167827475E-001                 -5.5371257282764881E-002                  4.6517217729403821E+000                 -3.3718898529486090E+000                  9.3192516407010793E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.4648471433512120E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     249                  9.9999857466643471E-001                 -5.5397330688195488E-002                  4.6564712688842169E+000                 -3.3602638024062310E+000                  9.3364744345581485E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.6434491527991449E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     250                  9.9999849866423141E-001                 -5.5449471109134348E-002                  4.6610864450257363E+000                 -3.3489667370519816E+000                  9.3531903232348661E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.8217621940866827E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     251                  9.9999846066312981E-001                 -5.5474878718040986E-002                  4.6640976996703714E+000                 -3.3417003129141833E+000                  9.3639896783328886E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  6.9389979221501132E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     252                  9.9999842266202821E-001                 -5.5499869104293803E-002                  4.6686190957857274E+000                 -3.3309411442249077E+000                  9.3800493400154714E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  7.1163270278547326E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     253                  9.9999834411431243E-001                 -5.5550273018418174E-002                  4.6741724873560182E+000                 -3.3177935666918641E+000                  9.3996874696198613E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  7.3392382252393814E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     254                  9.9999827422878707E-001                 -5.5593795259415373E-002                  4.6792315927820018E+000                 -3.3059734498629987E+000                  9.4174084424585374E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  7.5456492118899050E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     255                  9.9999820434326181E-001                 -5.5636161503641549E-002                  4.6845778641791780E+000                 -3.2936455357907062E+000                  9.4359600026885797E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  7.7671694244127306E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     256                  9.9999812172527935E-001                 -5.5684860050083482E-002                  4.6901701459045393E+000                 -3.2808866902919127E+000                  9.4552128600863039E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  8.0033448658362893E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     257                  9.9999803910729701E-001                 -5.5732164408603603E-002                  4.6949558355982326E+000                 -3.2700697899342854E+000                  9.4715738463907595E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  8.2092405954891550E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     258                  9.9999797549856317E-001                 -5.5767698947300846E-002                  4.7000706368294063E+000                 -3.2586928634932129E+000                  9.4888684059245829E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  8.4315662846819230E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     259                  9.9999787848145083E-001                 -5.5820511586201785E-002                  4.7067393692490747E+000                 -3.2440228995951030E+000                  9.5112340254347671E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  8.7272372658061979E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     260                  9.9999775816588543E-001                 -5.5883857063540418E-002                  4.7150988744484872E+000                 -3.2259431647071155E+000                  9.5389333043320388E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  9.1060692833269466E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     261                  9.9999759349953676E-001                 -5.5967060015961918E-002                  4.7221023185662583E+000                 -3.2108606715280410E+000                  9.5620395290899545E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  9.4347709728229047E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     262                  9.9999750632545426E-001                 -5.6009622545103277E-002                  4.7269899627947467E+000                 -3.2005321580681971E+000                  9.5779599290037467E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  9.6667513367614156E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     263                  9.9999741208727877E-001                 -5.6054566331375420E-002                  4.7319386875379497E+000                 -3.1901630971980897E+000                  9.5939795780647117E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  9.9054359847736847E-023                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     264                  9.9999731702299832E-001                 -5.6098848097110507E-002                  4.7368278810136824E+000                 -3.1800097000621634E+000                  9.6097051327018921E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.0144922299101079E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     265                  9.9999721942182807E-001                 -5.6143274612960786E-002                  4.7413861739050533E+000                 -3.1706112647036986E+000                  9.6242887098928538E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.0371809859431922E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     266                  9.9999713208101226E-001                 -5.6182190869116397E-002                  4.7461952438843884E+000                 -3.1608001538094346E+000                  9.6395623027890842E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.0614129129993427E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     267                  9.9999701902649751E-001                 -5.6231454098363602E-002                  4.7512168938536288E+000                 -3.1506086422751189E+000                  9.6554456379498870E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.0871901022421990E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     268                  9.9999691617170194E-001                 -5.6275247389636761E-002                  4.7571022216927723E+000                 -3.1388198566395107E+000                  9.6738952422232849E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.1177971159568273E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     269                  9.9999675822113354E-001                 -5.6340722968891838E-002                  4.7640257471031289E+000                 -3.1250298268129058E+000                  9.6954998686004679E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.1547065410541868E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     270                  9.9999659653721640E-001                 -5.6405680662828105E-002                  4.7699702971722404E+000                 -3.1132642404746367E+000                  9.7139580585062415E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.1871695526751984E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     271                  9.9999647242553691E-001                 -5.6454229754028390E-002                  4.7758887024892527E+000                 -3.1017051549168606E+000                  9.7321704814344905E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.2199608543740599E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     272                  9.9999630251885718E-001                 -5.6518972297172225E-002                  4.7817067289655109E+000                 -3.0903631553338213E+000                  9.7500365104742226E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.2530259967349949E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     273                  9.9999617194670032E-001                 -5.6567462916601779E-002                  4.7880141498359219E+000                 -3.0782391141689627E+000                  9.7692242268682197E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.2893733925478813E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     274                  9.9999596589351381E-001                 -5.6641909856547150E-002                  4.7939129771021243E+000                 -3.0668678403916978E+000                  9.7871826211513735E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.3244321503392466E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     275                  9.9999584335090852E-001                 -5.6685057764848237E-002                  4.7981899161815180E+000                 -3.0587066122324056E+000                  9.8001145962591067E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.3501865869221456E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     276                  9.9999572080830323E-001                 -5.6727414919299023E-002                  4.8045729437552138E+000                 -3.0466746100974929E+000                  9.8192598546684398E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.3890825179595419E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     277                  9.9999546699231245E-001                 -5.6812787465633098E-002                  4.8108061822560639E+000                 -3.0348241417485466E+000                  9.8380347574661595E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.4284991131562706E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     278                  9.9999533556450337E-001                 -5.6855823145839993E-002                  4.8170661051787631E+000                 -3.0231433282817521E+000                  9.8566661032294469E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.4684583591264351E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     279                  9.9999506802923088E-001                 -5.6941139868236818E-002                  4.8231122372599247E+000                 -3.0117529122875886E+000                  9.8747500854794090E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.5085128012612309E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     280                  9.9999493192176714E-001                 -5.6983439449498893E-002                  4.8271496809282146E+000                 -3.0042241460166483E+000                  9.8867455696351385E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.5355925675940250E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     281                  9.9999479096920219E-001                 -5.7026504641861646E-002                  4.8332137785022526E+000                 -2.9930237195929732E+000                  9.9046501870740364E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.5767914448169601E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     282                  9.9999450404772350E-001                 -5.7111973684362778E-002                  4.8390749725833277E+000                 -2.9820799073433810E+000                  9.9220568236982700E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.6181265064966678E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     283                  9.9999435807880988E-001                 -5.7154392074081399E-002                  4.8449692464255838E+000                 -2.9712518725684358E+000                  9.9393830204740308E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.6601034116195998E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     284                  9.9999405575378708E-001                 -5.7240121927101748E-002                  4.8507356741439054E+000                 -2.9605337864694441E+000                  9.9564428843010884E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.7027393917605086E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     285                  9.9999389921421866E-001                 -5.7283448827476373E-002                  4.8545650858987131E+000                 -2.9534722434958240E+000                  9.9677140440094760E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.7314337267521543E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     286                  9.9999374267465024E-001                 -5.7326089596553706E-002                  4.8602902620080863E+000                 -2.9429996000705123E+000                  9.9844779151210652E+000                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.7748926668924056E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     287                  9.9999341846163037E-001                 -5.7412338192579536E-002                  4.8677893443273090E+000                 -2.9292012548644779E+000                  1.0006501956031089E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.8338431667840888E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     288                  9.9999308272166187E-001                 -5.7498911800355018E-002                  4.8751856750973941E+000                 -2.9155992140636400E+000                  1.0028206510835696E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.8938953578612474E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     289                  9.9999273504792241E-001                 -5.7585850389335905E-002                  4.8824828285080617E+000                 -2.9021789605345192E+000                  1.0049611349251228E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  1.9550966737704139E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     290                  9.9999237501935578E-001                 -5.7673191523252336E-002                  4.8896842502959164E+000                 -2.8889273387178300E+000                  1.0070734631113105E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.0174945025825757E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     291                  9.9999200220017970E-001                 -5.7760970631649644E-002                  4.8967932983895723E+000                 -2.8758324090933862E+000                  1.0091593074461297E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.0811362429929776E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     292                  9.9999161613937548E-001                 -5.7849221248302808E-002                  4.9038132690753145E+000                 -2.8628834084599677E+000                  1.0112202102230063E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.1460689113611202E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     293                  9.9999121637016108E-001                 -5.7937975239221479E-002                  4.9107474147756180E+000                 -2.8500705645357849E+000                  1.0132575970730029E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.2123395090877498E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     294                  9.9999080240944527E-001                 -5.8027262991819102E-002                  4.9175989683140822E+000                 -2.8373850285792543E+000                  1.0152727882570732E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.2799948880439701E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     295                  9.9999037375726418E-001                 -5.8117113589831099E-002                  4.9243711534776375E+000                 -2.8248188590831513E+000                  1.0172670086234568E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.3490813608060124E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     296                  9.9998992989619773E-001                 -5.8207554985299635E-002                  4.9310671925597678E+000                 -2.8123648423451795E+000                  1.0192413964157012E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.4196452293000355E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     297                  9.9998947029076712E-001                 -5.8298614134451469E-002                  4.9376903180122893E+000                 -2.8000164726964565E+000                  1.0211970110867908E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.4917325163897703E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     298                  9.9998899438681088E-001                 -5.8390317130523617E-002                  4.9442437745222518E+000                 -2.7877679548312302E+000                  1.0231348402513602E+001                  6.9999999333752050E-001                  2.8000000666247959E-001                  1.9999999999999907E-002                  2.5653885532887072E-022                  0.0000000000000000E+000                  0.0000000000000000E+000 
